fico,dt_first_pi,flag_fthb,dt_matr,cd_msa,mi_pct,cnt_units,occpy_sts,cltv,dti,orig_upb,ltv,orig_int_rt,channel,ppmt_pnlty,amrtzn_type,st,prop_type,zipcode,id_loan,loan_purpose,orig_loan_term,cnt_borr,seller_name,servicer_name,flag_sc,id_loan_preharp,ind_afdl,ind_harp,cd_ppty_val_type,flag_int_only
704,202003,N,204002,33460,000,1,P,69,29,175000,69,3.99,R,N,FRM,MN,SF,55000,F20Q10006958,N,240,02,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,1,N
735,202003,N,203502,23420,000,1,P,59,39,175000,59,3.375,R,N,FRM,CA,SF,93600,F20Q10006959,N,180,01,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,1,N
810,202003,N,203502,33874,000,1,P,80,20,340000,80,3.125,R,N,FRM,PA,PU,19300,F20Q10006960,N,180,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
711,202003,N,203502,27260,000,1,P,68,48,219000,68,3.5,R,N,FRM,FL,SF,32200,F20Q10006961,N,180,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
783,202003,N,203502,40484,000,2,I,54,18,150000,54,4.125,R,N,FRM,NH,SF,03800,F20Q10006962,C,180,01,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,2,N
674,202003,N,203502,12420,000,1,P,79,44,184000,79,4.25,R,N,FRM,TX,SF,78600,F20Q10006963,C,180,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,2,N
777,202003,N,203502,31084,000,1,P,58,34,288000,58,2.99,B,N,FRM,CA,SF,93500,F20Q10006964,N,180,02,QUICKEN LOANS INC.,FREEDOM MORTGAGE CORPORATION,,,9,,1,N
712,202003,N,203502,23844,000,1,P,62,23,152000,62,3.25,R,N,FRM,IN,SF,46300,F20Q10006965,N,180,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,2,N
693,202003,N,205002,29200,000,1,I,60,16,168000,60,4.75,R,N,FRM,IN,SF,47900,F20Q10006966,C,360,01,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,2,N
699,202003,N,203502,25500,000,1,P,67,19,177000,67,3.125,R,N,FRM,VA,SF,22800,F20Q10006967,N,180,01,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,1,N
762,202003,N,203502,31084,000,1,P,40,48,200000,40,3.625,R,N,FRM,CA,SF,91300,F20Q10006968,C,180,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,2,N
773,202003,N,203502,42200,000,1,P,55,31,500000,55,3.25,B,N,FRM,CA,SF,93100,F20Q10006969,C,180,02,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,2,N
793,202003,N,203502,11244,000,1,P,77,40,575000,77,3.125,B,N,FRM,CA,SF,92600,F20Q10006970,N,180,02,QUICKEN LOANS INC.,PODIUM MORTGAGE CAPITAL LLC,Y,,9,,1,N
774,202003,N,203502,17460,000,1,P,69,29,196000,69,3.75,R,N,FRM,OH,SF,44000,F20Q10006971,N,180,01,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
718,202003,N,205002,38060,000,1,P,76,28,263000,76,3.75,B,N,FRM,AZ,PU,85000,F20Q10006972,N,360,01,QUICKEN LOANS INC.,PODIUM MORTGAGE CAPITAL LLC,,,9,,1,N
790,202003,N,203502,33874,000,1,P,64,39,298000,64,2.875,B,N,FRM,PA,SF,19400,F20Q10006973,N,180,01,QUICKEN LOANS INC.,FREEDOM MORTGAGE CORPORATION,,,9,,1,N
733,202003,N,203502,16740,000,1,P,56,37,317000,56,3.375,R,N,FRM,NC,PU,28200,F20Q10006974,N,180,01,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,1,N
755,202003,N,203502,19780,000,1,P,74,49,359000,74,3.99,R,N,FRM,IA,SF,50300,F20Q10006975,C,180,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,2,N
771,202003,N,203102,14454,000,1,P,51,31,254000,51,3.75,R,N,FRM,MA,SF,02300,F20Q10006976,N,132,02,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,1,N
801,202003,N,203502,47894,000,1,P,62,33,450000,62,2.99,B,N,FRM,VA,SF,22000,F20Q10006977,N,180,02,QUICKEN LOANS INC.,PODIUM MORTGAGE CAPITAL LLC,,,9,,1,N
684,202003,N,203502,38060,000,1,P,50,48,208000,50,3.5,R,N,FRM,AZ,PU,85200,F20Q10006978,C,180,02,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,2,N
678,202003,N,203502,39580,000,1,P,78,45,131000,78,4.125,R,N,FRM,NC,PU,27600,F20Q10006979,C,180,01,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,2,N
763,202003,N,204002,23224,000,1,P,71,50,343000,71,3.5,R,N,FRM,MD,SF,20800,F20Q10006980,N,240,01,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,1,N
763,202003,N,203502,41540,6,1,S,84,29,138000,84,3.5,R,N,FRM,MD,CO,21800,F20Q10006981,N,180,01,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,2,N
751,202003,N,203102,36740,000,1,P,69,50,227000,69,3.125,R,N,FRM,FL,PU,32800,F20Q10006982,N,132,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
791,202003,N,203502,,000,1,P,80,26,241000,80,3.125,R,N,FRM,IN,SF,46500,F20Q10006983,N,180,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
779,202003,N,203502,,000,1,S,66,29,166000,66,3.375,R,N,FRM,AR,PU,72600,F20Q10006984,N,180,02,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,1,N
813,202003,N,203502,38060,000,1,P,75,46,281000,75,3.125,B,N,FRM,AZ,SF,85000,F20Q10006985,N,180,01,QUICKEN LOANS INC.,PODIUM MORTGAGE CAPITAL LLC,,,9,,1,N
723,202003,N,203502,15380,000,1,P,73,50,273000,73,3.5,R,N,FRM,NY,SF,14000,F20Q10006986,C,180,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,2,N
790,202003,N,203502,36084,000,1,P,30,44,300000,30,3.125,B,N,FRM,CA,SF,94500,F20Q10006987,N,180,01,QUICKEN LOANS INC.,PODIUM MORTGAGE CAPITAL LLC,,,9,,1,N
724,202003,N,203202,47664,000,1,P,74,31,183000,74,2.99,R,N,FRM,MI,SF,48800,F20Q10006988,N,144,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
806,202003,N,204002,41740,000,1,P,61,41,338000,61,3.25,B,N,FRM,CA,SF,91900,F20Q10006989,N,240,02,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,1,N
795,202003,N,204002,38060,000,1,P,76,16,173000,76,3.75,R,N,FRM,AZ,SF,85200,F20Q10006990,N,240,01,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
709,202003,N,203502,35154,000,1,P,80,46,312000,80,3.75,R,N,FRM,NJ,SF,08700,F20Q10006991,C,180,01,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,2,N
665,202003,N,203502,36260,000,1,P,69,30,128000,69,3.99,R,N,FRM,UT,SF,84000,F20Q10006992,C,180,02,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,2,N
737,202003,N,203502,14500,000,1,P,71,33,393000,71,3.5,R,N,FRM,CO,SF,80000,F20Q10006993,C,180,02,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,2,N
717,202003,N,205002,47894,000,1,P,80,33,288000,80,4.125,R,N,FRM,VA,PU,20100,F20Q10006994,C,360,01,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,2,N
750,202003,N,205002,31084,000,1,P,75,37,363000,75,3.69,B,N,FRM,CA,SF,91700,F20Q10006995,N,360,02,QUICKEN LOANS INC.,PODIUM MORTGAGE CAPITAL LLC,,,9,,1,N
798,202003,N,203502,46700,000,1,S,80,39,248000,80,3.125,B,N,FRM,CA,PU,94500,F20Q10006996,N,180,01,QUICKEN LOANS INC.,PODIUM MORTGAGE CAPITAL LLC,,,9,,1,N
823,202003,N,205002,40900,000,1,P,35,48,201000,35,3.5,R,N,FRM,CA,SF,95600,F20Q10006997,C,360,01,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,2,N
783,202003,N,205002,40484,000,1,P,80,19,242000,80,4.5,R,N,FRM,NH,SF,03000,F20Q10006998,C,360,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,2,N
769,202003,N,203502,47664,000,1,P,71,36,304000,71,3.5,R,N,FRM,MI,PU,48300,F20Q10006999,C,180,02,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,2,N
791,202003,N,203502,26420,000,1,P,49,13,121000,49,3.625,R,N,FRM,TX,PU,77300,F20Q10007000,N,180,01,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
643,202003,N,204502,33340,000,1,P,70,44,185000,70,3.875,R,N,FRM,WI,SF,53100,F20Q10007001,N,300,02,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
730,202002,N,204501,39300,000,1,P,69,29,258000,69,3.99,R,N,FRM,RI,SF,02800,F20Q10007002,N,300,01,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,1,N
738,202003,N,204002,19804,000,1,P,75,34,112000,75,3.99,R,N,FRM,MI,SF,48100,F20Q10007003,N,240,01,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
808,202003,N,203502,35840,000,1,P,73,22,182000,73,3.625,R,N,FRM,FL,PU,34200,F20Q10007004,N,180,01,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
787,202003,N,203202,36740,000,1,P,68,27,169000,68,2.99,R,N,FRM,FL,PU,32800,F20Q10007005,N,144,01,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
782,202003,N,203502,12060,000,1,P,80,43,370000,80,3.25,B,N,FRM,GA,PU,30000,F20Q10007006,N,180,02,QUICKEN LOANS INC.,"QUICKEN LOANS, LLC",,,9,,2,N
776,202003,N,205002,29820,000,1,P,72,39,209000,72,3.99,R,N,FRM,NV,SF,89000,F20Q10007007,N,360,01,QUICKEN LOANS INC.,"ROCKET MORTGAGE, LLC",,,9,,1,N
691,202003,N,205002,29460,000,1,P,79,44,140000,79,4.375,C,N,FRM,FL,PU,33800,F20Q10007008,C,360,01,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,2,N
743,202003,N,205002,18140,000,1,P,80,30,132000,80,4.125,R,N,FRM,OH,SF,43200,F20Q10007009,C,360,01,Other sellers,Other servicers,,,9,,2,N
740,202003,N,205002,,000,1,P,74,49,57000,74,3.875,R,N,FRM,OH,SF,43000,F20Q10007010,C,360,02,Other sellers,Other servicers,,,9,,2,N
812,202004,N,205003,,000,1,P,39,17,92000,39,3.625,C,N,FRM,KY,SF,42500,F20Q10007011,N,360,02,Other sellers,Other servicers,,,9,,2,N
708,202003,N,203502,44180,000,1,P,73,24,406000,73,3.125,C,N,FRM,MO,SF,65800,F20Q10007012,N,180,02,TRUIST BANK,TRUIST BANK,,,9,,2,N
705,202003,N,205002,23104,25,1,P,90,36,220000,90,3.75,C,N,FRM,TX,SF,76100,F20Q10007013,N,360,02,U.S. BANK N.A.,U.S. BANK N.A.,,,9,,2,N
780,202002,N,205001,32820,30,1,P,95,35,408000,95,3.625,C,N,FRM,TN,PU,38000,F20Q10007014,P,360,01,TRUIST BANK,TRUIST BANK,,,9,,2,N
741,202003,N,205002,22220,25,1,P,97,30,154000,97,3.75,R,N,FRM,AR,SF,72700,F20Q10007015,P,360,02,Other sellers,Other servicers,,,H,,2,N
795,202003,N,204002,26900,12,1,P,86,35,365000,86,3.75,C,N,FRM,IN,SF,46100,F20Q10007016,N,240,02,TRUIST BANK,TRUIST BANK,,,9,,2,N
797,202003,N,205002,46140,30,1,P,92,41,218000,92,3.875,R,N,FRM,OK,SF,74100,F20Q10007017,P,360,02,Other sellers,Other servicers,,,9,,2,N
797,202003,N,205002,40380,000,1,P,76,36,93000,76,3.75,R,N,FRM,NY,SF,14600,F20Q10007018,N,360,02,Other sellers,Other servicers,,,9,,2,N
792,202003,N,205002,22220,000,1,P,71,44,160000,71,3.875,R,N,FRM,AR,SF,72700,F20Q10007019,P,360,02,Other sellers,Other servicers,,,9,,2,N
746,202003,N,205002,47894,000,1,P,62,41,138000,62,3.75,C,N,FRM,MD,CO,20700,F20Q10007020,C,360,01,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,2,N
645,202003,Y,205002,28140,000,1,P,80,26,140000,80,4.25,R,N,FRM,MO,SF,64000,F20Q10007021,P,360,02,Other sellers,Other servicers,,,9,,2,N
746,202003,N,205002,,12,1,P,84,35,182000,84,3.875,C,N,FRM,MS,SF,39100,F20Q10007022,N,360,01,"UNITED SHORE FINANCIAL SERVICES, LLC","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,2,N
767,202003,N,205002,39340,000,1,P,80,22,200000,80,3.875,C,N,FRM,UT,CO,84000,F20Q10007023,N,360,01,"UNITED SHORE FINANCIAL SERVICES, LLC","UNITED WHOLESALE MORTGAGE, LLC",,,9,,2,N
705,202003,N,205002,19660,25,1,P,90,40,193000,90,3.99,C,N,FRM,FL,SF,32100,F20Q10007024,P,360,01,"UNITED SHORE FINANCIAL SERVICES, LLC","UNITED WHOLESALE MORTGAGE, LLC",,,9,,2,N
705,202003,Y,205002,29820,30,1,P,95,45,271000,95,4.5,C,N,FRM,NV,SF,89100,F20Q10007025,P,360,01,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,2,N
780,202004,N,205003,12620,000,1,P,71,28,175000,71,3.75,R,N,FRM,ME,SF,04400,F20Q10007026,C,360,01,Other sellers,Other servicers,,,9,,2,N
773,202003,N,205002,39100,000,1,I,75,18,270000,75,4.125,C,N,FRM,NY,CO,10900,F20Q10007027,P,360,01,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,3,N
725,202002,N,205001,14454,25,1,P,96,45,282000,96,3.75,R,N,FRM,MA,CO,02300,F20Q10007028,N,360,02,Other sellers,MATRIX FINANCIAL SERVICES CORPORATION,,,H,,2,N
802,202004,N,205003,33124,000,1,P,64,28,280000,64,3.375,R,N,FRM,FL,SF,33100,F20Q10007029,P,360,01,Other sellers,Other servicers,,,9,,2,N
742,202003,N,205002,,000,1,P,60,41,85000,60,4,C,N,FRM,NM,SF,87700,F20Q10007030,C,360,01,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,2,N
676,202003,Y,205002,20700,30,1,P,95,44,67000,95,5,R,N,FRM,PA,PU,18400,F20Q10007031,P,360,02,Other sellers,MATRIX FINANCIAL SERVICES CORPORATION,,,9,,2,N
687,202003,N,203502,30780,000,1,P,52,17,150000,52,3.5,R,N,FRM,AR,SF,72100,F20Q10007032,N,180,02,Other sellers,Other servicers,,,9,,2,N
735,202003,N,205002,33340,25,1,P,89,38,222000,89,3.625,C,N,FRM,WI,SF,53000,F20Q10007033,N,360,02,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,2,N
749,202003,Y,205002,29540,30,1,P,95,34,210000,95,3.875,R,N,FRM,PA,SF,17500,F20Q10007034,P,360,02,Other sellers,Other servicers,,,9,,2,N
771,202003,N,205002,12580,12,1,P,85,31,378000,85,3.875,R,N,FRM,MD,PU,21000,F20Q10007035,P,360,02,Other sellers,Other servicers,,,9,,2,N
775,202003,Y,205002,33874,000,1,P,80,34,348000,80,3.875,R,N,FRM,PA,SF,19300,F20Q10007036,P,360,01,Other sellers,Other servicers,,,9,,2,N
719,202003,Y,205002,47260,30,1,P,95,33,223000,95,3.875,R,N,FRM,VA,SF,23700,F20Q10007037,P,360,02,Other sellers,Other servicers,,,9,,2,N
762,202003,N,205002,39740,30,1,P,95,31,333000,95,3.875,R,N,FRM,PA,SF,19600,F20Q10007038,P,360,02,Other sellers,Other servicers,,,9,,2,N
659,202003,N,203502,28420,000,1,P,75,20,222000,75,3.625,R,N,FRM,WA,SF,99300,F20Q10007039,N,180,01,Other sellers,Other servicers,,,9,,3,N
812,202003,N,205002,47664,25,1,P,90,27,176000,90,4.375,B,N,FRM,MI,CO,48300,F20Q10007040,P,360,01,"UNITED SHORE FINANCIAL SERVICES, LLC","UNITED WHOLESALE MORTGAGE, LLC",,,9,,2,N
698,202003,N,205002,29820,000,1,P,80,44,187000,80,4.25,B,N,FRM,NV,SF,89000,F20Q10007041,C,360,01,"UNITED SHORE FINANCIAL SERVICES, LLC","UNITED WHOLESALE MORTGAGE, LLC",,,9,,2,N
680,202003,Y,205002,30460,12,1,P,85,45,196000,85,4.197,B,N,FRM,KY,PU,40500,F20Q10007042,P,360,01,"UNITED SHORE FINANCIAL SERVICES, LLC","UNITED WHOLESALE MORTGAGE, LLC",,,H,,2,N
804,202003,N,205002,,000,1,S,80,43,191000,80,4.167,B,N,FRM,CA,SF,95600,F20Q10007043,P,360,02,"UNITED SHORE FINANCIAL SERVICES, LLC","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,2,N
716,202003,N,205002,41500,30,1,P,93,34,177000,93,4,B,N,FRM,CA,CO,93900,F20Q10007044,N,360,02,"UNITED SHORE FINANCIAL SERVICES, LLC","UNITED WHOLESALE MORTGAGE, LLC",,,9,,2,N
744,202003,N,205002,31140,000,1,P,80,44,185000,80,4.5,B,N,FRM,IN,PU,47100,F20Q10007045,C,360,01,"UNITED SHORE FINANCIAL SERVICES, LLC","UNITED WHOLESALE MORTGAGE, LLC",,,9,,2,N
759,202003,N,205002,38060,000,1,P,79,49,197000,79,4.228,B,N,FRM,AZ,SF,85300,F20Q10007046,N,360,01,"UNITED SHORE FINANCIAL SERVICES, LLC","UNITED SHORE FINANCIAL SERVICES, LLC",,,9,,1,N
779,202003,Y,205002,40340,25,1,P,97,37,188000,97,4,C,N,FRM,MN,SF,55900,F20Q10007047,P,360,01,"UNITED SHORE FINANCIAL SERVICES, LLC","UNITED WHOLESALE MORTGAGE, LLC",,,H,,2,N
813,202003,N,205002,,12,1,P,85,27,157000,85,4,C,N,FRM,KY,SF,40400,F20Q10007048,P,360,01,"WELLS FARGO BANK, N.A.","WELLS FARGO BANK, N.A.",,,9,,2,N
736,202003,Y,205002,,000,1,P,80,17,108000,80,4.25,C,N,FRM,AL,SF,35000,F20Q10007049,P,360,01,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,2,N
772,202005,N,205004,16984,25,1,P,95,50,144000,95,3.5,R,N,FRM,IL,SF,60400,F20Q10007050,P,360,01,Other sellers,PHH MORTGAGE CORPORATION,,,9,,2,N
745,202003,Y,205002,35614,000,1,P,90,41,504000,90,3.75,C,N,FRM,NY,SF,11200,F20Q10007051,P,360,02,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,3,N
654,202002,N,203501,12060,12,1,P,90,44,503000,90,3.375,R,N,FRM,GA,PU,30000,F20Q10007052,P,180,01,Other sellers,Other servicers,,,9,,2,N
793,202003,N,205002,22220,000,1,P,73,22,265000,73,3.75,R,N,FRM,AR,SF,72700,F20Q10007053,P,360,02,Other sellers,Other servicers,,,9,,2,N
691,202003,N,203502,,000,1,P,55,42,71000,55,3.625,R,N,FRM,MI,SF,49000,F20Q10007054,C,180,02,Other sellers,Other servicers,,,9,,2,N
627,202003,Y,205002,29200,000,1,P,63,44,63000,63,4.125,R,N,FRM,IN,SF,47900,F20Q10007055,P,360,01,Other sellers,Other servicers,,,9,,2,N
721,202003,Y,205002,12060,30,1,P,95,21,275000,95,3.99,R,N,FRM,GA,SF,30300,F20Q10007056,P,360,02,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,Other servicers,,,9,,2,N
756,202003,N,203502,,000,1,P,66,40,94000,66,3.2,R,N,FRM,WI,SF,54000,F20Q10007057,C,180,01,Other sellers,Other servicers,,,9,,2,N
788,202003,Y,205002,19740,12,1,P,83,49,326000,83,3.875,R,N,FRM,CO,SF,80200,F20Q10007058,P,360,02,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,Other servicers,,,9,,2,N
712,202003,Y,205002,23060,30,1,P,95,32,138000,95,4.25,C,N,FRM,IN,SF,46700,F20Q10007059,P,360,01,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,2,N
796,202003,N,205002,19124,000,1,I,75,42,154000,75,4.125,R,N,FRM,TX,PU,75100,F20Q10007060,P,360,02,Other sellers,"LAKEVIEW LOAN SERVICING, LLC",,,9,,2,N
799,202003,N,205002,38060,25,1,P,90,37,392000,90,3.625,R,N,FRM,AZ,SF,85000,F20Q10007061,P,360,02,Other sellers,"LAKEVIEW LOAN SERVICING, LLC",,,9,,2,N
701,202003,N,205002,44140,000,1,P,80,37,100000,80,4.25,R,N,FRM,MA,SF,01000,F20Q10007062,C,360,02,Other sellers,Other servicers,,,9,,2,N
692,202003,N,205002,31084,000,1,P,77,32,266000,77,4.25,R,N,FRM,CA,SF,93500,F20Q10007063,N,360,01,Other sellers,MATRIX FINANCIAL SERVICES CORPORATION,,,9,,2,N
769,202003,Y,205002,35614,25,2,P,95,49,494000,95,3.875,C,N,FRM,NY,SF,11200,F20Q10007064,P,360,02,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,H,,2,N
769,202003,N,205002,25540,000,1,P,80,40,188000,80,3.75,R,N,FRM,CT,SF,06000,F20Q10007065,P,360,01,Other sellers,MATRIX FINANCIAL SERVICES CORPORATION,,,9,,1,N
776,202003,N,205002,33460,000,1,P,69,29,138000,69,3.7,R,N,FRM,WI,SF,54700,F20Q10007066,C,360,01,Other sellers,Other servicers,,,9,,2,N
802,202005,N,203504,38860,000,1,P,29,33,177000,29,3,R,N,FRM,ME,SF,04500,F20Q10007067,C,180,02,Other sellers,Other servicers,,,9,,2,N
763,202003,N,205002,45300,000,1,I,80,36,146000,80,5.75,C,N,FRM,FL,CO,33700,F20Q10007068,P,360,01,TRUIST BANK,TRUIST BANK,,,9,,2,N
800,202003,N,205002,28140,30,1,P,95,38,290000,95,3.75,R,N,FRM,KS,PU,66200,F20Q10007069,P,360,02,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,Other servicers,,,9,,2,N
770,202003,Y,205002,27500,25,1,P,97,44,211000,97,3.875,R,N,FRM,WI,SF,53500,F20Q10007070,P,360,01,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,Other servicers,,,H,,2,N
765,202003,N,205002,31540,000,1,P,80,47,213000,80,3.875,R,N,FRM,WI,SF,53500,F20Q10007071,N,360,01,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,Other servicers,,,9,,2,N
729,202003,Y,205002,,30,1,P,95,49,228000,95,4,R,N,FRM,WI,SF,54400,F20Q10007072,P,360,02,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,Other servicers,,,9,,2,N
753,202003,N,205002,12580,000,1,P,80,19,356000,80,3.875,R,N,FRM,MD,SF,21200,F20Q10007073,C,360,02,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,Other servicers,,,9,,2,N
790,202003,N,205002,31540,000,1,P,88,34,510000,65,3.75,R,N,FRM,WI,PU,53500,F20Q10007074,P,360,02,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,Other servicers,,,9,,2,N
779,202002,N,205001,31740,30,1,P,95,40,107000,95,3.625,R,N,FRM,KS,SF,66400,F20Q10007075,P,360,02,Other sellers,Other servicers,,,9,,2,N
806,202003,N,205002,,000,1,S,75,28,53000,75,4.49,R,N,FRM,NC,CO,28600,F20Q10007076,P,360,01,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,MATRIX FINANCIAL SERVICES CORPORATION,,,9,,2,N
690,202002,N,203501,41180,000,1,P,57,39,88000,57,3.625,R,N,FRM,MO,SF,63100,F20Q10007077,N,180,01,Other sellers,Other servicers,,,9,,2,N
720,202003,N,203502,,000,1,P,79,43,114000,79,4.125,R,N,FRM,MO,SF,63600,F20Q10007078,C,180,01,Other sellers,Other servicers,,,9,,2,N
781,202003,N,205002,14260,000,1,I,75,47,267000,75,3.75,R,N,FRM,ID,PU,83600,F20Q10007079,P,360,02,Other sellers,Other servicers,,,9,,2,N
778,202003,N,203502,46140,6,1,P,85,45,126000,85,3.625,R,N,FRM,OK,CO,74000,F20Q10007080,N,180,01,Other sellers,Other servicers,,,9,,2,N
732,202003,N,203502,23420,000,1,P,57,35,150000,57,3.625,R,N,FRM,CA,SF,93600,F20Q10007081,C,180,01,Other sellers,Other servicers,,,9,,2,N
691,202003,N,205002,14454,30,1,P,93,38,390000,93,3.75,R,N,FRM,MA,SF,02100,F20Q10007082,N,360,02,Other sellers,Other servicers,,,H,,2,N
668,202003,N,205002,,000,1,P,74,41,182000,74,5.75,R,N,FRM,VA,SF,23100,F20Q10007083,N,360,02,Other sellers,Other servicers,,,9,,2,N
759,202003,Y,205002,19740,30,1,P,95,37,380000,95,4.375,R,N,FRM,CO,SF,80000,F20Q10007084,P,360,02,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,MATRIX FINANCIAL SERVICES CORPORATION,,,9,,2,N
800,202003,N,205002,24420,000,1,P,75,47,260000,75,4.5,R,N,FRM,OR,SF,97500,F20Q10007085,P,360,01,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,MATRIX FINANCIAL SERVICES CORPORATION,,,9,,2,N
683,202003,Y,205002,19660,25,1,P,90,38,241000,90,4.125,C,N,FRM,FL,PU,32100,F20Q10007086,P,360,01,"WELLS FARGO BANK, N.A.","WELLS FARGO BANK, N.A.",,,9,,2,N
801,202004,N,205003,16740,000,1,P,80,34,468000,80,3.75,R,N,FRM,NC,SF,28100,F20Q10007087,P,360,02,Other sellers,Other servicers,,,9,,2,N
780,202003,N,205002,36540,000,1,I,75,45,114000,75,4.25,R,N,FRM,NE,SF,68000,F20Q10007088,P,360,01,Other sellers,Other servicers,,,9,,2,N
812,202003,N,203502,19740,000,1,P,20,49,146000,20,3.75,C,N,FRM,CO,SF,80200,F20Q10007089,N,180,01,U.S. BANK N.A.,U.S. BANK N.A.,,,9,,2,N
753,202003,N,205002,19124,000,1,I,75,33,165000,75,4.5,C,N,FRM,TX,SF,75000,F20Q10007090,C,360,01,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",,,9,,2,N
712,202003,N,205002,20260,000,1,S,58,36,73000,58,3.625,R,N,FRM,WI,SF,54800,F20Q10007091,C,360,01,Other sellers,Other servicers,,,9,,2,N
784,202003,N,205002,38060,000,1,I,65,45,186000,65,4.75,R,N,FRM,AZ,PU,85300,F20Q10007092,P,360,01,Other sellers,Other servicers,,,9,,2,N
